>sL DEPTH=1400.000000 DIP=45.000000 START_DEPTH=0.000000
36.541421	26.083871	40.000000	80
36.594365	26.257345	60.000000	80
36.647467	26.4308	80.000000	80
36.70073	26.604235	100.000000	80
36.754154	26.77765	120.000000	80
36.807742	26.951045	140.000000	80
36.861495	27.124419	160.000000	80
36.889182	27.213505	170.277591	80
36.889182	27.213505	0.000000	80
36.950854	27.384817	20.000000	80
37.012718	27.556101	40.000000	80
37.074775	27.727358	60.000000	80
37.137027	27.898587	80.000000	80
37.199476	28.069788	100.000000	80
37.262125	28.240961	120.000000	80
37.324975	28.412105	140.000000	80
37.388029	28.58322	160.000000	80
37.451288	28.754306	180.000000	80
37.468293	28.800197	185.365226	80
37.468293	28.800197	0.000000	80
37.582408	28.949748	20.000000	80
37.696853	29.099203	40.000000	80
37.81163	29.24856	60.000000	80
37.926743	29.397819	80.000000	80
38.042194	29.546979	100.000000	80
38.157986	29.696039	120.000000	80
38.274122	29.844998	140.000000	80
38.390606	29.993854	160.000000	80
38.507439	30.142608	180.000000	80
38.624624	30.291258	200.000000	80
38.742165	30.439804	220.000000	80
38.860065	30.588244	240.000000	80
38.978326	30.736577	260.000000	80
39.096952	30.884803	280.000000	80
39.215946	31.03292	300.000000	80
39.253971	31.080132	306.378091	80
39.253971	31.080132	0.000000	80
39.385619	31.220337	20.000000	80
39.517659	31.360407	40.000000	80
39.650092	31.500341	60.000000	80
39.782922	31.640139	80.000000	80
39.916152	31.779799	100.000000	80
40.049785	31.91932	120.000000	80
40.183823	32.0587	140.000000	80
40.31827	32.197939	160.000000	80
40.45313	32.337035	180.000000	80
40.588404	32.475987	200.000000	80
40.715674	32.606196	218.760468	80
40.715674	32.606196	0.000000	80
40.891089	32.708863	20.000000	80
41.066908	32.811285	40.000000	80
41.243133	32.913461	60.000000	80
41.419764	33.015389	80.000000	80
41.596803	33.117068	100.000000	80
41.774252	33.218496	120.000000	80
41.952113	33.319672	140.000000	80
42.130387	33.420593	160.000000	80
42.309074	33.521259	180.000000	80
42.488178	33.621667	200.000000	80
42.667699	33.721817	220.000000	80
42.847639	33.821707	240.000000	80
43.028	33.921335	260.000000	80
43.208782	34.020699	280.000000	80
43.389987	34.119798	300.000000	80
43.530678	34.196397	315.496146	80
43.530678	34.196397	0.000000	80
43.615827	34.361929	20.000000	80
43.701313	34.527401	40.000000	80
43.787139	34.692814	60.000000	80
43.873309	34.858166	80.000000	80
43.959826	35.023457	100.000000	80
44.046694	35.188687	120.000000	80
44.133915	35.353854	140.000000	80
44.221494	35.518958	160.000000	80
44.309434	35.683999	180.000000	80
44.397739	35.848976	200.000000	80
44.486411	36.013887	220.000000	80
44.575455	36.178734	240.000000	80
44.633623	36.28601	253.019642	80
44.633623	36.28601	0.000000	80
44.685076	36.461038	20.000000	80
44.736763	36.636044	40.000000	80
44.788684	36.811027	60.000000	80
44.840844	36.985987	80.000000	80
44.893244	37.160925	100.000000	80
44.945887	37.335839	120.000000	80
44.998775	37.510731	140.000000	80
45.051913	37.685598	160.000000	80
45.105301	37.860441	180.000000	80
45.109349	37.873664	181.512633	80
45.109349	37.873664	0.000000	80
45.31382	37.953216	20.000000	80
45.518733	38.032413	40.000000	80
45.724089	38.111254	60.000000	80
45.929887	38.189737	80.000000	80
46.136129	38.26786	100.000000	80
46.342813	38.345621	120.000000	80
46.549941	38.423018	140.000000	80
46.566979	38.429361	141.643246	80
46.566979	38.429361	0.000000	80
46.771391	38.34763	20.000000	80
46.975342	38.265545	40.000000	80
47.178831	38.183107	60.000000	80
47.381859	38.100319	80.000000	80
47.584427	38.017183	100.000000	80
47.786534	37.9337	120.000000	80
47.988183	37.849872	140.000000	80
48.189372	37.765701	160.000000	80
48.390103	37.681189	180.000000	80
48.590376	37.596337	200.000000	80
48.603858	37.590606	201.348019	80
48.603858	37.590606	0.000000	80
48.796598	37.495757	20.000000	80
48.988848	37.400595	40.000000	80
49.18061	37.305123	60.000000	80
49.371885	37.209343	80.000000	80
49.562674	37.113255	100.000000	80
49.752979	37.016863	120.000000	80
49.942801	36.920167	140.000000	80
49.980344	36.900978	143.961648	80
>sL DEPTH=1400.000000 DIP=45.000000 START_DEPTH=0.000000
49.980344	36.900978	0.000000	80
50.068057	37.066634	20.000000	80
50.156155	37.232225	40.000000	80
50.24464	37.39775	60.000000	80
50.333516	37.56321	80.000000	80
50.422788	37.728602	100.000000	80
50.51246	37.893927	120.000000	80
50.602535	38.059183	140.000000	80
50.693018	38.22437	160.000000	80
50.783913	38.389488	180.000000	80
50.875224	38.554535	200.000000	80
50.966955	38.719511	220.000000	80
51.05911	38.884414	240.000000	80
51.151694	39.049245	260.000000	80
51.244711	39.214003	280.000000	80
51.338166	39.378686	300.000000	80
51.432062	39.543294	320.000000	80
51.526405	39.707826	340.000000	80
51.621198	39.872282	360.000000	80
51.716447	40.036659	380.000000	80
51.812157	40.200959	400.000000	80
51.908331	40.365179	420.000000	80
52.004975	40.52932	440.000000	80
52.102093	40.693379	460.000000	80
52.199691	40.857357	480.000000	80
52.297773	41.021251	500.000000	80
52.396344	41.185063	520.000000	80
52.49541	41.34879	540.000000	80
52.594975	41.512431	560.000000	80
